Timestamp,Hour,Minute,DayOfWeek,Total_Usage_W
2024-01-26 06:45:00,6,45,4,4.0
2024-01-26 06:50:00,6,50,4,2.42
2024-01-26 06:55:00,6,55,4,0.91
2024-01-26 07:00:00,7,0,4,697.84
2024-01-26 07:05:00,7,5,4,699.57
2024-01-26 07:10:00,7,10,4,700.24
2024-01-26 07:15:00,7,15,4,704.95
2024-01-26 07:20:00,7,20,4,698.48
2024-01-26 07:25:00,7,25,4,701.64
2024-01-26 07:30:00,7,30,4,2.33
2024-01-26 07:35:00,7,35,4,3.96
2024-01-26 07:40:00,7,40,4,2.06
2024-01-26 07:45:00,7,45,4,3.57
2024-01-26 07:50:00,7,50,4,0.0
2024-01-26 07:55:00,7,55,4,4.77
2024-01-26 08:00:00,8,0,4,699.98
2024-01-26 08:05:00,8,5,4,702.68
2024-01-26 08:10:00,8,10,4,701.96
2024-01-26 08:15:00,8,15,4,697.54
2024-01-26 08:20:00,8,20,4,700.7
2024-01-26 08:25:00,8,25,4,703.54
2024-01-26 08:30:00,8,30,4,4.62
2024-01-26 08:35:00,8,35,4,4.46
2024-01-26 08:40:00,8,40,4,0.14
2024-01-26 08:45:00,8,45,4,3.93
2024-01-26 08:50:00,8,50,4,2.86
2024-01-26 08:55:00,8,55,4,0.0
2024-01-26 09:00:00,9,0,4,1927.96
2024-01-26 09:05:00,9,5,4,1933.42
2024-01-26 09:10:00,9,10,4,1925.58
2024-01-26 09:15:00,9,15,4,1934.73
2024-01-26 09:20:00,9,20,4,1925.35
2024-01-26 09:25:00,9,25,4,1926.54
2024-01-26 09:30:00,9,30,4,1226.57
2024-01-26 09:35:00,9,35,4,1227.72
2024-01-26 09:40:00,9,40,4,1230.92
2024-01-26 09:45:00,9,45,4,1227.5
2024-01-26 09:50:00,9,50,4,1232.04
2024-01-26 09:55:00,9,55,4,1226.93
2024-01-26 10:00:00,10,0,4,1949.05
2024-01-26 10:05:00,10,5,4,1946.06
2024-01-26 10:10:00,10,10,4,1949.06
2024-01-26 10:15:00,10,15,4,1948.63
2024-01-26 10:20:00,10,20,4,1943.07
2024-01-26 10:25:00,10,25,4,1943.13
2024-01-26 10:30:00,10,30,4,1244.06
2024-01-26 10:35:00,10,35,4,1243.11
2024-01-26 10:40:00,10,40,4,1245.86
2024-01-26 10:45:00,10,45,4,1242.03
2024-01-26 10:50:00,10,50,4,1242.56
2024-01-26 10:55:00,10,55,4,1242.96
2024-01-26 11:00:00,11,0,4,3227.1
2024-01-26 11:05:00,11,5,4,3234.57
2024-01-26 11:10:00,11,10,4,3234.52
2024-01-26 11:15:00,11,15,4,3226.35
2024-01-26 11:20:00,11,20,4,3234.06
2024-01-26 11:25:00,11,25,4,3229.61
2024-01-26 11:30:00,11,30,4,2532.73
2024-01-26 11:35:00,11,35,4,2532.06
2024-01-26 11:40:00,11,40,4,2530.35
2024-01-26 11:45:00,11,45,4,2531.68
2024-01-26 11:50:00,11,50,4,2531.38
2024-01-26 11:55:00,11,55,4,2531.73
2024-01-26 12:00:00,12,0,4,3234.11
2024-01-26 12:05:00,12,5,4,3232.87
2024-01-26 12:10:00,12,10,4,3234.18
2024-01-26 12:15:00,12,15,4,3233.74
2024-01-26 12:20:00,12,20,4,3232.98
2024-01-26 12:25:00,12,25,4,3227.35
2024-01-26 12:30:00,12,30,4,2532.75
2024-01-26 12:35:00,12,35,4,2530.9
2024-01-26 12:40:00,12,40,4,2531.92
2024-01-26 12:45:00,12,45,4,2526.22
2024-01-26 12:50:00,12,50,4,2529.51
2024-01-26 12:55:00,12,55,4,2528.65
2024-01-26 13:00:00,13,0,4,728.83
2024-01-26 13:05:00,13,5,4,729.77
2024-01-26 13:10:00,13,10,4,728.88
2024-01-26 13:15:00,13,15,4,734.55
2024-01-26 13:20:00,13,20,4,731.59
2024-01-26 13:25:00,13,25,4,731.89
2024-01-26 13:30:00,13,30,4,33.99
2024-01-26 13:35:00,13,35,4,34.16
2024-01-26 13:40:00,13,40,4,29.98
2024-01-26 13:45:00,13,45,4,28.16
2024-01-26 13:50:00,13,50,4,30.14
2024-01-26 13:55:00,13,55,4,28.62
2024-01-26 14:00:00,14,0,4,2172.63
2024-01-26 14:05:00,14,5,4,2173.81
2024-01-26 14:10:00,14,10,4,2165.55
2024-01-26 14:15:00,14,15,4,2174.53
2024-01-26 14:20:00,14,20,4,2166.74
2024-01-26 14:25:00,14,25,4,2170.53
2024-01-26 14:30:00,14,30,4,1467.51
2024-01-26 14:35:00,14,35,4,1474.14
2024-01-26 14:40:00,14,40,4,1466.32
2024-01-26 14:45:00,14,45,4,1474.91
2024-01-26 14:50:00,14,50,4,1466.05
2024-01-26 14:55:00,14,55,4,1468.45
2024-01-26 15:00:00,15,0,4,2141.77
2024-01-26 15:05:00,15,5,4,2143.63
2024-01-26 15:10:00,15,10,4,2142.17
2024-01-26 15:15:00,15,15,4,2143.15
2024-01-26 15:20:00,15,20,4,2137.85
2024-01-26 15:25:00,15,25,4,2139.39
2024-01-26 15:30:00,15,30,4,1435.92
2024-01-26 15:35:00,15,35,4,1443.84
2024-01-26 15:40:00,15,40,4,1438.05
2024-01-26 15:45:00,15,45,4,1436.8
2024-01-26 15:50:00,15,50,4,1437.39
2024-01-26 15:55:00,15,55,4,1444.46
2024-01-26 16:00:00,16,0,4,2138.57
2024-01-26 16:05:00,16,5,4,2141.82
2024-01-26 16:10:00,16,10,4,2135.19
2024-01-26 16:15:00,16,15,4,2143.28
2024-01-26 16:20:00,16,20,4,2142.38
2024-01-26 16:25:00,16,25,4,2144.99
2024-01-26 16:30:00,16,30,4,1442.64
2024-01-26 16:35:00,16,35,4,1444.73
2024-01-26 16:40:00,16,40,4,1443.79
2024-01-26 16:45:00,16,45,4,1436.93
2024-01-26 16:50:00,16,50,4,1436.81
2024-01-26 16:55:00,16,55,4,1441.42
2024-01-26 17:00:00,17,0,4,2140.1
2024-01-26 17:05:00,17,5,4,2139.74
2024-01-26 17:10:00,17,10,4,2142.32
2024-01-26 17:15:00,17,15,4,2140.31
2024-01-26 17:20:00,17,20,4,2138.2
2024-01-26 17:25:00,17,25,4,2137.95
2024-01-26 17:30:00,17,30,4,1443.33
2024-01-26 17:35:00,17,35,4,1443.08
2024-01-26 17:40:00,17,40,4,1442.94
2024-01-26 17:45:00,17,45,4,1442.99
2024-01-26 17:50:00,17,50,4,1443.2
2024-01-26 17:55:00,17,55,4,1441.98
2024-01-26 18:00:00,18,0,4,2220.14
2024-01-26 18:05:00,18,5,4,2221.76
2024-01-26 18:10:00,18,10,4,2224.97
2024-01-26 18:15:00,18,15,4,2217.45
2024-01-26 18:20:00,18,20,4,2221.77
2024-01-26 18:25:00,18,25,4,2220.34
2024-01-26 18:30:00,18,30,4,1520.34
2024-01-26 18:35:00,18,35,4,1520.35
2024-01-26 18:40:00,18,40,4,1519.52
2024-01-26 18:45:00,18,45,4,1521.31
2024-01-26 18:50:00,18,50,4,1521.74
2024-01-26 18:55:00,18,55,4,1524.65
2024-01-26 19:00:00,19,0,4,3344.47
2024-01-26 19:05:00,19,5,4,3344.98
2024-01-26 19:10:00,19,10,4,3342.51
2024-01-26 19:15:00,19,15,4,3341.88
2024-01-26 19:20:00,19,20,4,3344.28
2024-01-26 19:25:00,19,25,4,3342.95
2024-01-26 19:30:00,19,30,4,2624.68
2024-01-26 19:35:00,19,35,4,2624.63
2024-01-26 19:40:00,19,40,4,2622.19
2024-01-26 19:45:00,19,45,4,2624.67
2024-01-26 19:50:00,19,50,4,2629.95
2024-01-26 19:55:00,19,55,4,2623.73
2024-01-26 20:00:00,20,0,4,2700.26
2024-01-26 20:05:00,20,5,4,2702.74
2024-01-26 20:10:00,20,10,4,2702.24
2024-01-26 20:15:00,20,15,4,2705.84
2024-01-26 20:20:00,20,20,4,2704.67
2024-01-26 20:25:00,20,25,4,2700.61
2024-01-26 20:30:00,20,30,4,2008.78
2024-01-26 20:35:00,20,35,4,2002.97
2024-01-26 20:40:00,20,40,4,2005.18
2024-01-26 20:45:00,20,45,4,2005.69
2024-01-26 20:50:00,20,50,4,2008.82
2024-01-26 20:55:00,20,55,4,2005.14
2024-01-26 21:00:00,21,0,4,2705.14
2024-01-26 21:05:00,21,5,4,2708.35
2024-01-26 21:10:00,21,10,4,2701.85
2024-01-26 21:15:00,21,15,4,2706.25
2024-01-26 21:20:00,21,20,4,2702.27
2024-01-26 21:25:00,21,25,4,2709.23
2024-01-26 21:30:00,21,30,4,2006.19
2024-01-26 21:35:00,21,35,4,2001.55
2024-01-26 21:40:00,21,40,4,2004.55
2024-01-26 21:45:00,21,45,4,2003.32
2024-01-26 21:50:00,21,50,4,2001.36
2024-01-26 21:55:00,21,55,4,2000.76
2024-01-26 22:00:00,22,0,4,2379.57
2024-01-26 22:05:00,22,5,4,2381.39
2024-01-26 22:10:00,22,10,4,2377.47
2024-01-26 22:15:00,22,15,4,2383.94
2024-01-26 22:20:00,22,20,4,2382.55
2024-01-26 22:25:00,22,25,4,2381.02
2024-01-26 22:30:00,22,30,4,1682.17
2024-01-26 22:35:00,22,35,4,1677.8
2024-01-26 22:40:00,22,40,4,1679.26
2024-01-26 22:45:00,22,45,4,1681.1
2024-01-26 22:50:00,22,50,4,1675.55
2024-01-26 22:55:00,22,55,4,1682.12
2024-01-26 23:00:00,23,0,4,2380.54
2024-01-26 23:05:00,23,5,4,2383.96
2024-01-26 23:10:00,23,10,4,2379.61
2024-01-26 23:15:00,23,15,4,2375.47
2024-01-26 23:20:00,23,20,4,2381.98
2024-01-26 23:25:00,23,25,4,2377.77
2024-01-26 23:30:00,23,30,4,1681.13
2024-01-26 23:35:00,23,35,4,1675.6
2024-01-26 23:40:00,23,40,4,1678.39
2024-01-26 23:45:00,23,45,4,1682.65
2024-01-26 23:50:00,23,50,4,1680.08
2024-01-26 23:55:00,23,55,4,1679.93
2024-01-27 00:00:00,0,0,5,2383.37
2024-01-27 00:05:00,0,5,5,2378.93
2024-01-27 00:10:00,0,10,5,2384.05
2024-01-27 00:15:00,0,15,5,2381.17
2024-01-27 00:20:00,0,20,5,2380.89
2024-01-27 00:25:00,0,25,5,2377.83
2024-01-27 00:30:00,0,30,5,1679.92
2024-01-27 00:35:00,0,35,5,1675.49
2024-01-27 00:40:00,0,40,5,1681.94
2024-01-27 00:45:00,0,45,5,1683.11
2024-01-27 00:50:00,0,50,5,1676.31
2024-01-27 00:55:00,0,55,5,1683.34
2024-01-27 01:00:00,1,0,5,2381.88
2024-01-27 01:05:00,1,5,5,2377.14
2024-01-27 01:10:00,1,10,5,2380.42
2024-01-27 01:15:00,1,15,5,2380.19
2024-01-27 01:20:00,1,20,5,2376.71
2024-01-27 01:25:00,1,25,5,2375.48
2024-01-27 01:30:00,1,30,5,1675.2
2024-01-27 01:35:00,1,35,5,1682.82
2024-01-27 01:40:00,1,40,5,1677.91
2024-01-27 01:45:00,1,45,5,1675.73
2024-01-27 01:50:00,1,50,5,1682.67
2024-01-27 01:55:00,1,55,5,1681.06
2024-01-27 02:00:00,2,0,5,2376.28
2024-01-27 02:05:00,2,5,5,2378.07
2024-01-27 02:10:00,2,10,5,2383.11
2024-01-27 02:15:00,2,15,5,2376.07
2024-01-27 02:20:00,2,20,5,2378.21
2024-01-27 02:25:00,2,25,5,2375.56
2024-01-27 02:30:00,2,30,5,1677.27
2024-01-27 02:35:00,2,35,5,1679.93
2024-01-27 02:40:00,2,40,5,1679.15
2024-01-27 02:45:00,2,45,5,1677.5
2024-01-27 02:50:00,2,50,5,1682.61
2024-01-27 02:55:00,2,55,5,1681.86
2024-01-27 03:00:00,3,0,5,2379.59
2024-01-27 03:05:00,3,5,5,2383.32
2024-01-27 03:10:00,3,10,5,2376.83
2024-01-27 03:15:00,3,15,5,2378.15
2024-01-27 03:20:00,3,20,5,2383.57
2024-01-27 03:25:00,3,25,5,2378.15
2024-01-27 03:30:00,3,30,5,1675.72
2024-01-27 03:35:00,3,35,5,1675.64
2024-01-27 03:40:00,3,40,5,1677.99
2024-01-27 03:45:00,3,45,5,1684.82
2024-01-27 03:50:00,3,50,5,1681.03
2024-01-27 03:55:00,3,55,5,1677.18
2024-01-27 04:00:00,4,0,5,2375.55
2024-01-27 04:05:00,4,5,5,2384.24
2024-01-27 04:10:00,4,10,5,2383.17
2024-01-27 04:15:00,4,15,5,2375.35
2024-01-27 04:20:00,4,20,5,2381.46
2024-01-27 04:25:00,4,25,5,2380.81
2024-01-27 04:30:00,4,30,5,1683.42
2024-01-27 04:35:00,4,35,5,1681.24
2024-01-27 04:40:00,4,40,5,1683.4
2024-01-27 04:45:00,4,45,5,1679.08
2024-01-27 04:50:00,4,50,5,1679.57
2024-01-27 04:55:00,4,55,5,1677.57
2024-01-27 05:00:00,5,0,5,2383.5
2024-01-27 05:05:00,5,5,5,2377.21
2024-01-27 05:10:00,5,10,5,2382.44
2024-01-27 05:15:00,5,15,5,2376.97
2024-01-27 05:20:00,5,20,5,2380.55
2024-01-27 05:25:00,5,25,5,2375.25
2024-01-27 05:30:00,5,30,5,1679.84
2024-01-27 05:35:00,5,35,5,1677.22
2024-01-27 05:40:00,5,40,5,1678.04
2024-01-27 05:45:00,5,45,5,1675.74
2024-01-27 05:50:00,5,50,5,1677.22
2024-01-27 05:55:00,5,55,5,1681.45
2024-01-27 06:00:00,6,0,5,2303.91
2024-01-27 06:05:00,6,5,5,2303.72
2024-01-27 06:10:00,6,10,5,2301.78
2024-01-27 06:15:00,6,15,5,2295.29
2024-01-27 06:20:00,6,20,5,2303.99
2024-01-27 06:25:00,6,25,5,2300.76
2024-01-27 06:30:00,6,30,5,1600.7
2024-01-27 06:35:00,6,35,5,1598.53
2024-01-27 06:40:00,6,40,5,1597.66
2024-01-27 06:45:00,6,45,5,1598.52
2024-01-27 06:50:00,6,50,5,1602.65
2024-01-27 06:55:00,6,55,5,1600.7
2024-01-27 07:00:00,7,0,5,2299.83
2024-01-27 07:05:00,7,5,5,2301.88
2024-01-27 07:10:00,7,10,5,2296.12
2024-01-27 07:15:00,7,15,5,2298.7
2024-01-27 07:20:00,7,20,5,2301.67
2024-01-27 07:25:00,7,25,5,2295.13
2024-01-27 07:30:00,7,30,5,1604.13
2024-01-27 07:35:00,7,35,5,1599.06
2024-01-27 07:40:00,7,40,5,1595.66
2024-01-27 07:45:00,7,45,5,1601.97
2024-01-27 07:50:00,7,50,5,1602.35
2024-01-27 07:55:00,7,55,5,1604.54
2024-01-27 08:00:00,8,0,5,3227.76
2024-01-27 08:05:00,8,5,5,3232.85
2024-01-27 08:10:00,8,10,5,3229.23
2024-01-27 08:15:00,8,15,5,3231.21
2024-01-27 08:20:00,8,20,5,3234.59
2024-01-27 08:25:00,8,25,5,3229.02
2024-01-27 08:30:00,8,30,5,2527.13
2024-01-27 08:35:00,8,35,5,2527.95
2024-01-27 08:40:00,8,40,5,2533.32
2024-01-27 08:45:00,8,45,5,2531.53
2024-01-27 08:50:00,8,50,5,2534.1
2024-01-27 08:55:00,8,55,5,2528.6
2024-01-27 09:00:00,9,0,5,3233.33
2024-01-27 09:05:00,9,5,5,3231.22
2024-01-27 09:10:00,9,10,5,3234.71
2024-01-27 09:15:00,9,15,5,3226.27
2024-01-27 09:20:00,9,20,5,3229.24
2024-01-27 09:25:00,9,25,5,3229.93
2024-01-27 09:30:00,9,30,5,2528.44
2024-01-27 09:35:00,9,35,5,2527.09
2024-01-27 09:40:00,9,40,5,2527.41
2024-01-27 09:45:00,9,45,5,2530.54
2024-01-27 09:50:00,9,50,5,2525.34
2024-01-27 09:55:00,9,55,5,2525.74
2024-01-27 10:00:00,10,0,5,3896.57
2024-01-27 10:05:00,10,5,5,3904.18
2024-01-27 10:10:00,10,10,5,3895.23
2024-01-27 10:15:00,10,15,5,3897.15
2024-01-27 10:20:00,10,20,5,3901.75
2024-01-27 10:25:00,10,25,5,3902.47
2024-01-27 10:30:00,10,30,5,3196.72
2024-01-27 10:35:00,10,35,5,3202.71
2024-01-27 10:40:00,10,40,5,3195.36
2024-01-27 10:45:00,10,45,5,3202.79
2024-01-27 10:50:00,10,50,5,3204.8
2024-01-27 10:55:00,10,55,5,3201.97
2024-01-27 11:00:00,11,0,5,2579.26
2024-01-27 11:05:00,11,5,5,2582.02
2024-01-27 11:10:00,11,10,5,2580.1
2024-01-27 11:15:00,11,15,5,2579.47
2024-01-27 11:20:00,11,20,5,2577.37
2024-01-27 11:25:00,11,25,5,2582.46
2024-01-27 11:30:00,11,30,5,1880.32
2024-01-27 11:35:00,11,35,5,1877.72
2024-01-27 11:40:00,11,40,5,1877.64
2024-01-27 11:45:00,11,45,5,1884.1
2024-01-27 11:50:00,11,50,5,1884.33
2024-01-27 11:55:00,11,55,5,1884.08
2024-01-27 12:00:00,12,0,5,3895.51
2024-01-27 12:05:00,12,5,5,3902.29
2024-01-27 12:10:00,12,10,5,3900.11
2024-01-27 12:15:00,12,15,5,3901.59
2024-01-27 12:20:00,12,20,5,3902.3
2024-01-27 12:25:00,12,25,5,3903.09
2024-01-27 12:30:00,12,30,5,3202.09
2024-01-27 12:35:00,12,35,5,3200.52
2024-01-27 12:40:00,12,40,5,3198.77
2024-01-27 12:45:00,12,45,5,3203.35
2024-01-27 12:50:00,12,50,5,3202.22
2024-01-27 12:55:00,12,55,5,3195.92
2024-01-27 13:00:00,13,0,5,1384.02
2024-01-27 13:05:00,13,5,5,1380.93
2024-01-27 13:10:00,13,10,5,1383.46
2024-01-27 13:15:00,13,15,5,1382.45
2024-01-27 13:20:00,13,20,5,1381.33
2024-01-27 13:25:00,13,25,5,1381.05
2024-01-27 13:30:00,13,30,5,677.98
2024-01-27 13:35:00,13,35,5,680.67
2024-01-27 13:40:00,13,40,5,681.92
2024-01-27 13:45:00,13,45,5,684.82
2024-01-27 13:50:00,13,50,5,679.11
2024-01-27 13:55:00,13,55,5,676.74
2024-01-27 14:00:00,14,0,5,2699.24
2024-01-27 14:05:00,14,5,5,2700.62
2024-01-27 14:10:00,14,10,5,2701.22
2024-01-27 14:15:00,14,15,5,2704.77
2024-01-27 14:20:00,14,20,5,2704.02
2024-01-27 14:25:00,14,25,5,2704.33
2024-01-27 14:30:00,14,30,5,2000.88
2024-01-27 14:35:00,14,35,5,1995.86
2024-01-27 14:40:00,14,40,5,2002.47
2024-01-27 14:45:00,14,45,5,1999.62
2024-01-27 14:50:00,14,50,5,1999.43
2024-01-27 14:55:00,14,55,5,2002.46
2024-01-27 15:00:00,15,0,5,1380.94
2024-01-27 15:05:00,15,5,5,1381.79
2024-01-27 15:10:00,15,10,5,1378.74
2024-01-27 15:15:00,15,15,5,1381.48
2024-01-27 15:20:00,15,20,5,1378.16
2024-01-27 15:25:00,15,25,5,1376.75
2024-01-27 15:30:00,15,30,5,676.75
2024-01-27 15:35:00,15,35,5,675.73
2024-01-27 15:40:00,15,40,5,681.35
2024-01-27 15:45:00,15,45,5,680.96
2024-01-27 15:50:00,15,50,5,675.71
2024-01-27 15:55:00,15,55,5,676.37
2024-01-27 16:00:00,16,0,5,2701.31
2024-01-27 16:05:00,16,5,5,2696.86
2024-01-27 16:10:00,16,10,5,2697.46
2024-01-27 16:15:00,16,15,5,2703.6
2024-01-27 16:20:00,16,20,5,2703.83
2024-01-27 16:25:00,16,25,5,2697.64
2024-01-27 16:30:00,16,30,5,2001.2
2024-01-27 16:35:00,16,35,5,2003.68
2024-01-27 16:40:00,16,40,5,1998.65
2024-01-27 16:45:00,16,45,5,1999.41
2024-01-27 16:50:00,16,50,5,2002.26
2024-01-27 16:55:00,16,55,5,2000.38
2024-01-27 17:00:00,17,0,5,1377.59
2024-01-27 17:05:00,17,5,5,1381.37
2024-01-27 17:10:00,17,10,5,1384.08
2024-01-27 17:15:00,17,15,5,1379.03
2024-01-27 17:20:00,17,20,5,1379.97
2024-01-27 17:25:00,17,25,5,1384.94
2024-01-27 17:30:00,17,30,5,682.65
2024-01-27 17:35:00,17,35,5,675.66
2024-01-27 17:40:00,17,40,5,677.86
2024-01-27 17:45:00,17,45,5,681.18
2024-01-27 17:50:00,17,50,5,679.61
2024-01-27 17:55:00,17,55,5,682.1
2024-01-27 18:00:00,18,0,5,2777.52
2024-01-27 18:05:00,18,5,5,2775.56
2024-01-27 18:10:00,18,10,5,2778.2
2024-01-27 18:15:00,18,15,5,2780.55
2024-01-27 18:20:00,18,20,5,2776.06
2024-01-27 18:25:00,18,25,5,2784.16
2024-01-27 18:30:00,18,30,5,2083.23
2024-01-27 18:35:00,18,35,5,2083.11
2024-01-27 18:40:00,18,40,5,2081.45
2024-01-27 18:45:00,18,45,5,2082.37
2024-01-27 18:50:00,18,50,5,2076.6
2024-01-27 18:55:00,18,55,5,2077.78
2024-01-27 19:00:00,19,0,5,1459.21
2024-01-27 19:05:00,19,5,5,1458.73
2024-01-27 19:10:00,19,10,5,1455.07
2024-01-27 19:15:00,19,15,5,1455.54
2024-01-27 19:20:00,19,20,5,1456.87
2024-01-27 19:25:00,19,25,5,1461.75
2024-01-27 19:30:00,19,30,5,756.12
2024-01-27 19:35:00,19,35,5,759.57
2024-01-27 19:40:00,19,40,5,756.78
2024-01-27 19:45:00,19,45,5,764.05
2024-01-27 19:50:00,19,50,5,755.31
2024-01-27 19:55:00,19,55,5,757.66
2024-01-27 20:00:00,20,0,5,2776.17
2024-01-27 20:05:00,20,5,5,2775.88
2024-01-27 20:10:00,20,10,5,2783.91
2024-01-27 20:15:00,20,15,5,2779.38
2024-01-27 20:20:00,20,20,5,2775.44
2024-01-27 20:25:00,20,25,5,2780.64
2024-01-27 20:30:00,20,30,5,2078.54
2024-01-27 20:35:00,20,35,5,2080.11
2024-01-27 20:40:00,20,40,5,2082.35
2024-01-27 20:45:00,20,45,5,2077.94
2024-01-27 20:50:00,20,50,5,2084.04
2024-01-27 20:55:00,20,55,5,2080.42
2024-01-27 21:00:00,21,0,5,1459.27
2024-01-27 21:05:00,21,5,5,1459.48
2024-01-27 21:10:00,21,10,5,1455.53
2024-01-27 21:15:00,21,15,5,1463.73
2024-01-27 21:20:00,21,20,5,1459.69
2024-01-27 21:25:00,21,25,5,1464.75
2024-01-27 21:30:00,21,30,5,761.86
2024-01-27 21:35:00,21,35,5,756.79
2024-01-27 21:40:00,21,40,5,762.27
2024-01-27 21:45:00,21,45,5,762.3
2024-01-27 21:50:00,21,50,5,760.45
2024-01-27 21:55:00,21,55,5,760.1
2024-01-27 22:00:00,22,0,5,2383.75
2024-01-27 22:05:00,22,5,5,2383.95
2024-01-27 22:10:00,22,10,5,2380.09
2024-01-27 22:15:00,22,15,5,2375.23
2024-01-27 22:20:00,22,20,5,2383.05
2024-01-27 22:25:00,22,25,5,2384.2
2024-01-27 22:30:00,22,30,5,1676.81
2024-01-27 22:35:00,22,35,5,1680.08
2024-01-27 22:40:00,22,40,5,1677.91
2024-01-27 22:45:00,22,45,5,1682.39
2024-01-27 22:50:00,22,50,5,1681.73
2024-01-27 22:55:00,22,55,5,1677.25
2024-01-27 23:00:00,23,0,5,2384.27
2024-01-27 23:05:00,23,5,5,2377.52
2024-01-27 23:10:00,23,10,5,2379.36
2024-01-27 23:15:00,23,15,5,2382.76
2024-01-27 23:20:00,23,20,5,2381.63
2024-01-27 23:25:00,23,25,5,2380.38
2024-01-27 23:30:00,23,30,5,1680.37
2024-01-27 23:35:00,23,35,5,1676.21
2024-01-27 23:40:00,23,40,5,1681.41
2024-01-27 23:45:00,23,45,5,1676.96
2024-01-27 23:50:00,23,50,5,1675.53
2024-01-27 23:55:00,23,55,5,1679.75
2024-01-28 00:00:00,0,0,6,2378.62
2024-01-28 00:05:00,0,5,6,2378.51
2024-01-28 00:10:00,0,10,6,2383.91
2024-01-28 00:15:00,0,15,6,2377.05
2024-01-28 00:20:00,0,20,6,2376.77
2024-01-28 00:25:00,0,25,6,2375.54
2024-01-28 00:30:00,0,30,6,1676.25
2024-01-28 00:35:00,0,35,6,1675.29
2024-01-28 00:40:00,0,40,6,1675.43
2024-01-28 00:45:00,0,45,6,1684.17
2024-01-28 00:50:00,0,50,6,1680.21
2024-01-28 00:55:00,0,55,6,1675.26
2024-01-28 01:00:00,1,0,6,2384.42
2024-01-28 01:05:00,1,5,6,2376.35
2024-01-28 01:10:00,1,10,6,2381.93
2024-01-28 01:15:00,1,15,6,2382.13
2024-01-28 01:20:00,1,20,6,2381.72
2024-01-28 01:25:00,1,25,6,2379.9
2024-01-28 01:30:00,1,30,6,1681.9
2024-01-28 01:35:00,1,35,6,1677.78
2024-01-28 01:40:00,1,40,6,1684.92
2024-01-28 01:45:00,1,45,6,1684.72
2024-01-28 01:50:00,1,50,6,1680.8
2024-01-28 01:55:00,1,55,6,1676.55
2024-01-28 02:00:00,2,0,6,2383.56
2024-01-28 02:05:00,2,5,6,2381.12
2024-01-28 02:10:00,2,10,6,2379.89
2024-01-28 02:15:00,2,15,6,2379.08
2024-01-28 02:20:00,2,20,6,2381.88
2024-01-28 02:25:00,2,25,6,2377.66
2024-01-28 02:30:00,2,30,6,1681.81
2024-01-28 02:35:00,2,35,6,1678.42
2024-01-28 02:40:00,2,40,6,1675.2
2024-01-28 02:45:00,2,45,6,1676.36
2024-01-28 02:50:00,2,50,6,1681.63
2024-01-28 02:55:00,2,55,6,1675.82
2024-01-28 03:00:00,3,0,6,2378.47
2024-01-28 03:05:00,3,5,6,2383.32
2024-01-28 03:10:00,3,10,6,2384.04
2024-01-28 03:15:00,3,15,6,2377.6
2024-01-28 03:20:00,3,20,6,2380.26
2024-01-28 03:25:00,3,25,6,2375.89
2024-01-28 03:30:00,3,30,6,1683.79
2024-01-28 03:35:00,3,35,6,1675.3
2024-01-28 03:40:00,3,40,6,1684.67
2024-01-28 03:45:00,3,45,6,1681.44
2024-01-28 03:50:00,3,50,6,1676.24
2024-01-28 03:55:00,3,55,6,1679.62
2024-01-28 04:00:00,4,0,6,2384.69
2024-01-28 04:05:00,4,5,6,2375.71
2024-01-28 04:10:00,4,10,6,2377.15
2024-01-28 04:15:00,4,15,6,2382.08
2024-01-28 04:20:00,4,20,6,2378.62
2024-01-28 04:25:00,4,25,6,2377.94
2024-01-28 04:30:00,4,30,6,1678.74
2024-01-28 04:35:00,4,35,6,1683.11
2024-01-28 04:40:00,4,40,6,1675.23
2024-01-28 04:45:00,4,45,6,1676.46
2024-01-28 04:50:00,4,50,6,1683.06
2024-01-28 04:55:00,4,55,6,1676.18
2024-01-28 05:00:00,5,0,6,2377.14
2024-01-28 05:05:00,5,5,6,2376.69
2024-01-28 05:10:00,5,10,6,2378.53
2024-01-28 05:15:00,5,15,6,2380.13
2024-01-28 05:20:00,5,20,6,2376.16
2024-01-28 05:25:00,5,25,6,2378.28
2024-01-28 05:30:00,5,30,6,1683.28
2024-01-28 05:35:00,5,35,6,1679.78
2024-01-28 05:40:00,5,40,6,1681.43
2024-01-28 05:45:00,5,45,6,1683.67
2024-01-28 05:50:00,5,50,6,1684.63
2024-01-28 05:55:00,5,55,6,1677.05
2024-01-28 06:00:00,6,0,6,2298.03
2024-01-28 06:05:00,6,5,6,2295.01
2024-01-28 06:10:00,6,10,6,2301.12
2024-01-28 06:15:00,6,15,6,2304.85
2024-01-28 06:20:00,6,20,6,2301.56
2024-01-28 06:25:00,6,25,6,2295.62
2024-01-28 06:30:00,6,30,6,1595.4
2024-01-28 06:35:00,6,35,6,1597.03
2024-01-28 06:40:00,6,40,6,1596.07
2024-01-28 06:45:00,6,45,6,1603.42
2024-01-28 06:50:00,6,50,6,1599.29
2024-01-28 06:55:00,6,55,6,1602.59
2024-01-28 07:00:00,7,0,6,2297.61
2024-01-28 07:05:00,7,5,6,2296.63
2024-01-28 07:10:00,7,10,6,2296.27
2024-01-28 07:15:00,7,15,6,2296.9
2024-01-28 07:20:00,7,20,6,2301.57
